Library_Name,rank_within_library,term_name,p_value,z_score,combined_score,overlapping_genes,adjusted_p_value,old_p_value,old_adjusted_p_value
Genes_Associated_with_NIH_Grants,53,R01GM073794,0.003246051,416.3125,2385.602237,['PABPC1'],0.007934791,0,0
Genes_Associated_with_NIH_Grants,54,R01AI070072,0.003246051,416.3125,2385.602237,['MOV10'],0.007934791,0,0
Genes_Associated_with_NIH_Grants,55,R37HL065449,0.003495399,384.2692308,2173.545039,['PABPC1'],0.008239155,0,0
Genes_Associated_with_NIH_Grants,56,U54AI065359,0.003495399,384.2692308,2173.545039,['MOV10'],0.008239155,0,0
Human_Phenotype_Ontology,13,Hyperpituitarism (HP:0010514),0.007726694,166.375,809.0939625,['CNBP'],0.008321055,0,0
Virus-Host_PPI_P-HIPSTer_2020,10,Human papillomavirus type 114 E2 protein (gene: E2),0.000514586,92.55011655,700.803204,"['IGF2BP2', 'PABPC1']",0.008387748,0,0
MGI_Mammalian_Phenotype_2017,7,MP:0012138 decreased forebrain size,0.003993945,333,1839.150909,['CNBP'],0.008423049,0,0
MGI_Mammalian_Phenotype_2017,8,MP:0012157 rostral body truncation,0.004492293,293.7941176,1588.072397,['CNBP'],0.008423049,0,0
Genes_Associated_with_NIH_Grants,57,Z01DK069000,0.003744697,356.8035714,1993.609467,['IGF2BP2'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,58,R01AR032063,0.003993945,333,1839.150909,['IGF2BP2'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,59,K23DK083551,0.003993945,333,1839.150909,['IGF2BP2'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,60,R01GM077243,0.003993945,333,1839.150909,['PABPC1'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,61,R37AR032063,0.003993945,333,1839.150909,['IGF2BP2'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,62,R01HD037175,0.004243144,312.171875,1705.223501,['PABPC1'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,63,K07CA143047,0.004243144,312.171875,1705.223501,['IGF2BP2'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,64,R37MH035321,0.004243144,312.171875,1705.223501,['PABPC1'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,65,R01MH035321,0.004243144,312.171875,1705.223501,['PABPC1'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,66,R01GM059803,0.004243144,312.171875,1705.223501,['PABPC1'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,67,K05DA000454,0.004492293,293.7941176,1588.072397,['IGF2BP2'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,68,U01CA071966,0.004492293,293.7941176,1588.072397,['IGF2BP2'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,69,ZIAAI000585,0.004492293,293.7941176,1588.072397,['PABPC1'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,70,R21DA018827,0.004492293,293.7941176,1588.072397,['IGF2BP2'],0.008471181,0,0
Genes_Associated_with_NIH_Grants,71,ZICBC010915,0.004741392,277.4583333,1484.79735,['PABPC1'],0.008573475,0,0
Genes_Associated_with_NIH_Grants,72,P01AG032953,0.004741392,277.4583333,1484.79735,['PABPC1'],0.008573475,0,0
Genes_Associated_with_NIH_Grants,73,ZICES102488,0.004741392,277.4583333,1484.79735,['PABPC1'],0.008573475,0,0
COVID-19_Related_Gene_Sets,2,Down Genes Mouse Lung from GSE19137:GPL1261:6,0.000565253,88.2,659.5804987,"['CNBP', 'PABPC1']",0.008761423,0,0
miRTarBase_2017,1,hsa-miR-6861-3p,2.97E-05,403.2727273,4204.515497,"['CNBP', 'HDLBP']",0.008806607,0,0
GO_Molecular_Function_2018,4,poly(A) binding (GO:0008143),0.003495399,384.2692308,2173.545039,['PABPC1'],0.008918633,0,0
GO_Molecular_Function_2018,5,poly(U) RNA binding (GO:0008266),0.003993945,333,1839.150909,['PABPC1'],0.008918633,0,0
GO_Molecular_Function_2018,6,poly-purine tract binding (GO:0070717),0.004990441,262.8421053,1393.123889,['PABPC1'],0.008918633,0,0
GO_Molecular_Function_2018,7,poly-pyrimidine tract binding (GO:0008187),0.004990441,262.8421053,1393.123889,['PABPC1'],0.008918633,0,0
GO_Molecular_Function_2018,8,mRNA 5'-UTR binding (GO:0048027),0.005488389,237.7857143,1237.703279,['IGF2BP2'],0.008918633,0,0
Genes_Associated_with_NIH_Grants,74,R01GM062890,0.00523944,249.6875,1311.244059,['PABPC1'],0.008981897,0,0
Genes_Associated_with_NIH_Grants,75,T32AI007647,0.00523944,249.6875,1311.244059,['PABPC1'],0.008981897,0,0
Genes_Associated_with_NIH_Grants,76,T32AI007180,0.00523944,249.6875,1311.244059,['PABPC1'],0.008981897,0,0
Genes_Associated_with_NIH_Grants,77,R01GM046454,0.00523944,249.6875,1311.244059,['PABPC1'],0.008981897,0,0
InterPro_Domains_2019,6,"Zinc finger, CCHC-type",0.009216659,138.6041667,649.6020692,['CNBP'],0.009216659,0,0
Genes_Associated_with_NIH_Grants,78,M01RR000058,0.005488389,237.7857143,1237.703279,['IGF2BP2'],0.009288044,0,0
Genes_Associated_with_NIH_Grants,79,ZIAHD008888,0.005737289,226.9659091,1171.318505,['IGF2BP2'],0.009349656,0,0
Genes_Associated_with_NIH_Grants,80,P01HL068744,0.005737289,226.9659091,1171.318505,['CNBP'],0.009349656,0,0
Genes_Associated_with_NIH_Grants,81,T32CA009385,0.005737289,226.9659091,1171.318505,['CNBP'],0.009349656,0,0
Genes_Associated_with_NIH_Grants,82,R37DK042394,0.005986139,217.0869565,1111.118048,['PABPC1'],0.00940679,0,0
Genes_Associated_with_NIH_Grants,83,D43TW009107,0.005986139,217.0869565,1111.118048,['MOV10'],0.00940679,0,0
Genes_Associated_with_NIH_Grants,84,ZIABC010504,0.005986139,217.0869565,1111.118048,['MOV10'],0.00940679,0,0
Genes_Associated_with_NIH_Grants,85,ZIABC010595,0.006483689,199.7,1006.181577,['MOV10'],0.009837322,0,0
Genes_Associated_with_NIH_Grants,86,P01CA072765,0.006483689,199.7,1006.181577,['PABPC1'],0.009837322,0,0
Genes_Associated_with_NIH_Grants,87,R01DK082766,0.006483689,199.7,1006.181577,['IGF2BP2'],0.009837322,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,6,ADAR,0.002162185,44.21548822,271.3343604,"['MOV10', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,7,LARP4,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,8,THAP4,0.002162185,44.21548822,271.3343604,"['HDLBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,9,MATR3,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,10,ATF1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,11,ATF4,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,12,MBNL1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,13,TOX4,0.002162185,44.21548822,271.3343604,"['HDLBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,14,BCLAF1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,15,MKRN2,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,16,U2AF1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,17,UBE2K,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,18,UBR4,0.002162185,44.21548822,271.3343604,"['HDLBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,19,ZNF706,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,20,CBFB,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,21,YBX1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,22,CEBPZ,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,23,YY1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,24,CHRAC1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,25,COPS2,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,26,COPS3,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,27,COPS4,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,28,ZC3H11A,0.002162185,44.21548822,271.3343604,"['HDLBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,29,DEK,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,30,ZC3H15,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,31,ZC3H18,0.002162185,44.21548822,271.3343604,"['HDLBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,32,DHX57,0.002162185,44.21548822,271.3343604,"['MOV10', 'IGF2BP2']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,33,ZC3HAV1,0.002162185,44.21548822,271.3343604,"['MOV10', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,34,DNAJC2,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,35,DNAJC21,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,36,DPF2,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,37,DR1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,38,ZFP91,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,39,EDF1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,40,ZMAT2,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,41,EIF3K,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,42,PHB2,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,43,ZNF146,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,44,EWSR1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,45,ZNF207,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,46,PREB,0.002162185,44.21548822,271.3343604,"['HDLBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,47,PSMD12,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,48,RBM10,0.002162185,44.21548822,271.3343604,"['HDLBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,49,RBM22,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,50,RNF114,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,51,GTF3A,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,52,HMGB1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,53,HP1BP3,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,54,SSB,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,55,TAX1BP1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,56,KCMF1,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,57,TCF25,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,58,TFAM,0.002162185,44.21548822,271.3343604,"['CNBP', 'PABPC1']",0.009953506,0,0
MGI_Mammalian_Phenotype_2017,9,MP:0000460 mandible hypoplasia,0.005986139,217.0869565,1111.118048,['CNBP'],0.009976898,0,0
TRRUST_Transcription_Factors_2019,1,HMGA2 mouse,0.001998563,713.8571429,4436.855318,['IGF2BP2'],0.009992817,0,0
