symbol_id,unique_protein_id,species,interactor,cell_line,hour,study,interaction_type,drug_approved
DHX30,Q7L2E3,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
DIS3,Q9Y2L1,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
DLST,P36957,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
EIF2A,Q9BY44,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
ELAVL1,Q15717,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
ELP1,O95163,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
EMC1,Q8N766,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
EMD,P50402,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
EPN2,O95208,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
EXOSC2,Q13868,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
FAM120A,Q9NZB2,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
FARSA,Q9Y285,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
FKBP11,Q9NYL4,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
FN1,P02751,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
FXR2,P51116,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
GGT1,P19440,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
GLS,O94925,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
GNAI3,P08754,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
GSPT1,P15170,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
HADHA,P40939,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
HP1BP3,Q5SSJ5,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
enasidenib,P48735,homo sapien,IDH2,-,IDH2,Sherer,Protien Drug,True
vorasidenib,P48735,homo sapien,IDH2,-,IDH2,Sherer,Protien Drug,False
IDH2,P48735,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
INTS7,Q9NVH2,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
KHSRP,Q92945,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
LMNB2,Q03252,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
LONP1,P36776,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
LRRC47,Q8N1G4,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
pecazine,Q9UDY8,homo sapien,MALT1,-,MALT1,Sherer,Protien Drug,True
MALT1,Q9UDY8,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
MVP,Q14764,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
MYEF2,Q9P2K5,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
MYLK,Q15746,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
NAA10,P41227,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
NCAM1,P13591,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
NCAPG,Q9BPX3,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
NDUFB4,O95168,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
NFS1,Q9Y697,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
NOMO1,Q15155,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
PAPOLA,P51003,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
PHYHIPL,Q96FC7,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
PIP,P12273,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
PKLR,P30613,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
PLIN2,Q99541,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
PRKAA1,Q13131,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
PSMA6,P60900,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
RANBP1,P43487,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
RBM12,Q9NTZ6,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
RBM25,P49756,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
RBMX,P38159,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
compound 3 [PMID: 17942791],Q9Y256,homo sapien,RCE1,-,RCE1,Sherer,Protien Drug,False
CID16197121,Q9Y256,homo sapien,RCE1,-,RCE1,Sherer,Protien Drug,False
RCE1,Q9Y256,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
RPL23,P62829,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
RPL36,Q9Y3U8,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
RPN2,P04844,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
RPS13,P62277,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SACM1L,Q9NTJ5,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SF3A1,Q15459,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SLC25A10,Q9UBX3,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SLC25A13,Q9UJS0,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SLC25A32,Q9H2D1,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SLTM,Q9NWH9,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SMC1A,Q14683,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SNRNP40,Q96DI7,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SOD2,P04179,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SPECC1L,Q69YQ0,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SSB,P05455,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
STAT1,P42224,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
SUPT16H,Q9Y5B9,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
THEM6,Q8WUY1,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
TMEM245,Q9H330,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
TMX3,Q96JJ7,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
TOMM40,O96008,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
TOMM70,O94826,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
TRRAP,Q9Y4A5,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
UGDH,O60701,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
UHRF1,Q96T88,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
USP9X,Q93008,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
VDAC2,P45880,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
VDAC3,Q9Y277,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
WDR7,Q9Y4E6,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
YLPM1,P49750,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
AIDA,Q96BJ3,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
ANKRD52,Q8NB46,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
ANLN,Q9NQW6,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
ASS1,P00966,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
BCR,P11274,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
CS,O75390,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
CUL1,Q13616,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
EIF3E,P60228,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
GDI2,P50395,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
GLS,O94925,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
JUNB,P17275,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
LASP1,Q14847,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
LIN7C,Q9NUP9,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
LSM7,Q9UK45,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
MARS2,Q96GW9,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
MRPS26,Q9BYN8,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
MTREX,P42285,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
NOLC1,Q14978,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
ISA-2011B,Q99755,homo sapien,PIP5K1A,-,PIP5K1A,Sherer,Protien Drug,False
PIP5K1A,Q99755,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
RAB7A,P51149,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
SAR1A,Q9NR31,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
SBDS,Q9Y3A5,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
STAT3,P40763,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
SUGP2,Q8IX01,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
UBE2G2,P60604,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
USP7,Q93009,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
WASHC5,Q12768,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
WFS1,O76024,homo sapien,ORF8,VeroE6,24,Sherer,Protien RNA,-
AACS,Q86V21,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
WP814,P33527,homo sapien,ABCC1,-,ABCC1,Sherer,Protien Drug,False
compound 14 [PMID: 30925062],P33527,homo sapien,ABCC1,-,ABCC1,Sherer,Protien Drug,False
ABCC1,P33527,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
ALDH6A1,Q02252,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
ALYREF,Q86V81,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
AP2B1,P63010,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
API5,Q9BZZ5,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
ARPC3,O15145,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
ARPC4,P59998,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
BCR,P11274,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
BCS1L,Q9Y276,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
CAPZA1,P52907,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
CHORDC1,Q9UHD1,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
CTNNB1,P35222,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
DDOST,P39656,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
DDX50,Q9BQ39,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
pemetrexed,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
pralatrexate,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
trimetrexate,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
compound 9 [PMID: 15615544],P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,False
iclaprim,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,False
diflunisal,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
methotrexate,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
DHFR,P00374,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
EEF1B2,P24534,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
EIF6,P56537,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
ELAVL1,Q15717,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
ELOVL5,Q9NYP7,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
ESD,P10768,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
EZR,P15311,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
FAF2,Q96CS3,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
FAM120A,Q9NZB2,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
FANCI,Q9NVI1,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
GGT1,P19440,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
GLS,O94925,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
GNAI3,P08754,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
HADHA,P40939,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
HGS,O14964,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
HMGB1,P09429,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
HSPA14,Q0VDF9,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
IGHA1,P01876,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
INTS7,Q9NVH2,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
LRRC47,Q8N1G4,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
MIF,P14174,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
MLEC,Q14165,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
MRPS10,P82664,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
NCAM1,P13591,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
NCKAP1,Q9Y2A7,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
NELFB,Q8WX92,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
NOL6,Q9H6R4,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
NUMA1,Q14980,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
AG14361,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
rucaparib,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,True
olaparib,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,True
niraparib,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,True
ME0328,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
compound 10b [PMID: 26222319],P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
talazoparib,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,True
MC2050,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
MC2050,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
"compound 5 [Tomassi <i>et al</i>. 2020]",P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
AZ1366,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
example 26 [WO2015037939A1],P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
PARP1,P09874,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PCBD1,P61457,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PDCD5,O14737,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PFKP,Q01813,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PKLR,P30613,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PLS3,P13797,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PMPCB,O75439,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
POLR1C,O15160,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PRDX5,P30044,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PRKAR2B,P31323,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PRPF4B,Q13523,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PSMC4,P43686,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PSMC6,P62333,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
PUF60,Q9UHX1,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RAB21,Q9UL25,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RAB5C,P51148,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RAB7A,P51149,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RAB9A,P51151,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RBM17,Q96I25,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RBM39,Q14498,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RPL22,P35268,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RPL23,P62829,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RPL30,P62888,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
RPL38,P63173,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
clofarabine,P31350,homo sapien,RRM2,-,RRM2,Sherer,Protien Drug,True
fludarabine,P31350,homo sapien,RRM2,-,RRM2,Sherer,Protien Drug,True
gemcitabine,P31350,homo sapien,RRM2,-,RRM2,Sherer,Protien Drug,True
hydroxyurea,P31350,homo sapien,RRM2,-,RRM2,Sherer,Protien Drug,True
RRM2,P31350,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
SBDS,Q9Y3A5,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
SCAMP1,O15126,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
SLC25A12,O75746,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
SLC25A13,Q9UJS0,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
SRSF6,Q13247,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
STRN4,Q9NRL3,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
STT3B,Q8TCJ2,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
TKT,P29401,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
TMED10,P49755,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
TOMM40,O96008,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
TP53BP2,Q13625,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
UBA52,P62987,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
UBR1,Q8IWV7,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
UQCRFS1,P47985,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
ZC3H15,Q8WU90,homo sapien,N,VeroE6,8,Sherer,Protien RNA,-
ACP1,P24666,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
ACSL1,P33121,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
ADSS2,P30520,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
AHNAK,Q09666,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
ANLN,Q9NQW6,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
API5,Q9BZZ5,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
APMAP,Q9HDC9,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
CCT2,P78371,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
CDK5RAP3,Q96JB5,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
COPS7A,Q9UBW8,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
CSNK1A1,P48729,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
CYBC1,Q9BQA9,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
pemetrexed,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
pralatrexate,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
trimetrexate,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
compound 9 [PMID: 15615544],P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,False
iclaprim,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,False
diflunisal,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
methotrexate,P00374,homo sapien,DHFR,-,DHFR,Sherer,Protien Drug,True
DHFR,P00374,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
ECH1,Q13011,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
EEF1D,P29692,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
EIF3F,O00303,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
EIF4A1,P60842,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
FAU,P62861,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
FKBP9,O95302,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
FLNC,Q14315,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
GIT1,Q9Y2X7,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
GPI,P06744,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
GSN,P06396,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
HDLBP,Q00341,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
HERC1,Q15751,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
HSD17B10,Q99714,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
IARS2,Q9NSE4,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
IGF2BP2,Q9Y6M1,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
LIG1,P18858,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
LNPEP,Q9UIQ6,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
LSM6,P62312,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
MACROH2A1,O75367,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
MCM4,P33991,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
MDN1,Q9NU22,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
MOV10,Q9HCE1,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
MRPL17,Q9NRX2,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
MRPL50,Q8N5N7,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
MTHFD1,P11586,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
MVP,Q14764,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
NOP56,O00567,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
NUP98,P52948,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
AG14361,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
rucaparib,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,True
olaparib,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,True
niraparib,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,True
ME0328,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
compound 10b [PMID: 26222319],P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
talazoparib,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,True
MC2050,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
MC2050,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
compound 5 [Tomassi <i>et al</i>. 2020],P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
AZ1366,P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
example 26 [WO2015037939A1],P09874,homo sapien,PARP1,-,PARP1,Sherer,Protien Drug,False
PARP1,P09874,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
PKLR,P30613,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
PPAN,Q9NQ55,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
PRRC2A,P48634,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
PSAT1,Q9Y617,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
PSMB4,P28070,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
PSMD5,Q16401,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
GSK690693,P63000,homo sapien,RAC1,-,RAC1,Sherer,Protien Drug,False
PF-3758309,P63000,homo sapien,RAC1,-,RAC1,Sherer,Protien Drug,False
compound 4 [PMID: 24432870],P63000,homo sapien,RAC1,-,RAC1,Sherer,Protien Drug,False
RAC1,P63000,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
RNH1,P13489,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
RPS26,P62854,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
SERBP1,Q8NC51,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
SLC25A13,Q9UJS0,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
SNRNP200,O75643,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
SUCLA2,Q9P2R7,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
TRAPPC3,O43617,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
WDR36,Q8NI36,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
YTHDF2,Q9Y5A9,homo sapien,N,VeroE6,24,Sherer,Protien RNA,-
